name,threshold,pairs,mean_labels,precision,recall,f1,macro_supported,sample_f1,any_f1,any_precision,any_recall,false_relevant,missed_all
intersection:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.1,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
intersection:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.3,,76,0.25333333333333335,0.7763157894736842,0.19218241042345277,0.30809399477806787,0.11505875914845767,0.1638888888888889,0.4768211920529801,0.96,0.31718061674008813,3,155
max:baseline_balanced+thinking_recall+grouped_event@0.85,0.85,72,0.24,0.8055555555555556,0.18892508143322476,0.30606860158311344,0.27467410107274387,0.15266666666666664,0.45051194539249145,1.0,0.2907488986784141,0,161
max:baseline_balanced+thinking_recall+grouped_event@0.9,0.9,72,0.24,0.8055555555555556,0.18892508143322476,0.30606860158311344,0.27467410107274387,0.15266666666666664,0.45051194539249145,1.0,0.2907488986784141,0,161
max:thinking_recall+grouped_event@0.65,0.65,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
max:thinking_recall+grouped_event@0.7,0.7,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
max:thinking_recall+grouped_event@0.75,0.75,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
max:thinking_recall+grouped_event@0.8,0.8,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
max:thinking_recall+grouped_event@0.85,0.85,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
max:thinking_recall+grouped_event@0.9,0.9,68,0.22666666666666666,0.8235294117647058,0.18241042345276873,0.2986666666666667,0.27154301562824196,0.1504444444444444,0.43986254295532645,1.0,0.28193832599118945,0,163
intersection:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.1,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.3,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.1,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.3,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.1,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.3,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.1,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.3,,66,0.22,0.8181818181818182,0.1758957654723127,0.289544235924933,0.09585830783531686,0.15277777777777776,0.4383561643835616,0.9846153846153847,0.28193832599118945,1,163
intersection:thinking_recall@0.1+grouped_event@0.35,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.10906835738757127,0.14888888888888888,0.43537414965986393,0.9552238805970149,0.28193832599118945,3,163
intersection:thinking_recall@0.1+grouped_event@0.6,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.10906835738757127,0.14888888888888888,0.43537414965986393,0.9552238805970149,0.28193832599118945,3,163
intersection:thinking_recall@0.3+grouped_event@0.35,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.10906835738757127,0.14888888888888888,0.43537414965986393,0.9552238805970149,0.28193832599118945,3,163
intersection:thinking_recall@0.3+grouped_event@0.6,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.10906835738757127,0.14888888888888888,0.43537414965986393,0.9552238805970149,0.28193832599118945,3,163
intersection:baseline_balanced@0.1+grouped_event@0.35,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.17172974210922956,0.14555555555555552,0.4406779661016949,0.9558823529411765,0.28634361233480177,3,162
intersection:baseline_balanced@0.1+grouped_event@0.6,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.17172974210922956,0.14555555555555552,0.4406779661016949,0.9558823529411765,0.28634361233480177,3,162
intersection:baseline_balanced@0.3+grouped_event@0.35,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.17172974210922956,0.14555555555555552,0.4406779661016949,0.9558823529411765,0.28634361233480177,3,162
intersection:baseline_balanced@0.3+grouped_event@0.6,,70,0.23333333333333334,0.7428571428571429,0.16938110749185667,0.27586206896551724,0.17172974210922956,0.14555555555555552,0.4406779661016949,0.9558823529411765,0.28634361233480177,3,162
intersection:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.1,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.3,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.1,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.3,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.1,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.3,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.1,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.3,,59,0.19666666666666666,0.847457627118644,0.16286644951140064,0.273224043715847,0.09439397948084782,0.14055555555555554,0.4,0.9827586206896551,0.2511013215859031,1,170
intersection:thinking_recall@0.35+grouped_event@0.35,,64,0.21333333333333335,0.75,0.1563517915309446,0.2587601078167116,0.10422821628244198,0.13555555555555554,0.4097222222222222,0.9672131147540983,0.2599118942731278,2,168
intersection:thinking_recall@0.35+grouped_event@0.6,,64,0.21333333333333335,0.75,0.1563517915309446,0.2587601078167116,0.10422821628244198,0.13555555555555554,0.4097222222222222,0.9672131147540983,0.2599118942731278,2,168
intersection:thinking_recall@0.6+grouped_event@0.35,,64,0.21333333333333335,0.75,0.1563517915309446,0.2587601078167116,0.10422821628244198,0.13555555555555554,0.4097222222222222,0.9672131147540983,0.2599118942731278,2,168
intersection:thinking_recall@0.6+grouped_event@0.6,,64,0.21333333333333335,0.75,0.1563517915309446,0.2587601078167116,0.10422821628244198,0.13555555555555554,0.4097222222222222,0.9672131147540983,0.2599118942731278,2,168
max:baseline_balanced+thinking_recall@0.65,0.65,59,0.19666666666666666,0.7966101694915254,0.15309446254071662,0.2568306010928962,0.14857222159477343,0.12833333333333333,0.4014084507042254,1.0,0.2511013215859031,0,170
max:baseline_balanced+thinking_recall@0.7,0.7,59,0.19666666666666666,0.7966101694915254,0.15309446254071662,0.2568306010928962,0.14857222159477343,0.12833333333333333,0.4014084507042254,1.0,0.2511013215859031,0,170
max:baseline_balanced+grouped_event@0.65,0.65,55,0.18333333333333332,0.8181818181818182,0.1465798045602606,0.24861878453038674,0.24697373274578896,0.11877777777777777,0.35507246376811596,1.0,0.21585903083700442,0,178
max:baseline_balanced+grouped_event@0.7,0.7,55,0.18333333333333332,0.8181818181818182,0.1465798045602606,0.24861878453038674,0.24697373274578896,0.11877777777777777,0.35507246376811596,1.0,0.21585903083700442,0,178
max:baseline_balanced+thinking_recall@0.75,0.75,56,0.18666666666666668,0.8035714285714286,0.1465798045602606,0.24793388429752067,0.1373994612874149,0.12333333333333334,0.3900709219858156,1.0,0.2422907488986784,0,172
max:baseline_balanced+thinking_recall@0.8,0.8,56,0.18666666666666668,0.8035714285714286,0.1465798045602606,0.24793388429752067,0.1373994612874149,0.12333333333333334,0.3900709219858156,1.0,0.2422907488986784,0,172
max:baseline_balanced+thinking_recall@0.85,0.85,55,0.18333333333333332,0.8,0.14332247557003258,0.2430939226519337,0.13655912515296112,0.12,0.38434163701067614,1.0,0.23788546255506607,0,173
max:baseline_balanced+thinking_recall@0.9,0.9,55,0.18333333333333332,0.8,0.14332247557003258,0.2430939226519337,0.13655912515296112,0.12,0.38434163701067614,1.0,0.23788546255506607,0,173
max:baseline_balanced+grouped_event@0.75,0.75,52,0.17333333333333334,0.8269230769230769,0.14006514657980457,0.2395543175487465,0.24419400693478846,0.11266666666666665,0.34306569343065696,1.0,0.20704845814977973,0,180
max:baseline_balanced+grouped_event@0.8,0.8,52,0.17333333333333334,0.8269230769230769,0.14006514657980457,0.2395543175487465,0.24419400693478846,0.11266666666666665,0.34306569343065696,1.0,0.20704845814977973,0,180
intersection:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.35,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.1+thinking_recall@0.1+grouped_event@0.6,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.35,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.1+thinking_recall@0.3+grouped_event@0.6,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.35,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.3+thinking_recall@0.1+grouped_event@0.6,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.35,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.3+thinking_recall@0.3+grouped_event@0.6,,54,0.18,0.7962962962962963,0.14006514657980457,0.23822714681440443,0.09117846512440053,0.125,0.3701067615658363,0.9629629629629629,0.2290748898678414,2,175
intersection:baseline_balanced@0.35+grouped_event@0.35,,56,0.18666666666666668,0.7678571428571429,0.14006514657980457,0.2369146005509642,0.1536614569168965,0.12166666666666667,0.3829787234042553,0.9818181818181818,0.23788546255506607,1,173
intersection:baseline_balanced@0.35+grouped_event@0.6,,56,0.18666666666666668,0.7678571428571429,0.14006514657980457,0.2369146005509642,0.1536614569168965,0.12166666666666667,0.3829787234042553,0.9818181818181818,0.23788546255506607,1,173
intersection:baseline_balanced@0.6+grouped_event@0.35,,56,0.18666666666666668,0.7678571428571429,0.14006514657980457,0.2369146005509642,0.1536614569168965,0.12166666666666667,0.3829787234042553,0.9818181818181818,0.23788546255506607,1,173
intersection:baseline_balanced@0.6+grouped_event@0.6,,56,0.18666666666666668,0.7678571428571429,0.14006514657980457,0.2369146005509642,0.1536614569168965,0.12166666666666667,0.3829787234042553,0.9818181818181818,0.23788546255506607,1,173
max:baseline_balanced+grouped_event@0.85,0.85,51,0.17,0.8235294117647058,0.13680781758957655,0.2346368715083799,0.24323844076183096,0.10933333333333332,0.336996336996337,1.0,0.2026431718061674,0,181
max:baseline_balanced+grouped_event@0.9,0.9,51,0.17,0.8235294117647058,0.13680781758957655,0.2346368715083799,0.24323844076183096,0.10933333333333332,0.336996336996337,1.0,0.2026431718061674,0,181
thinking_recall@0.65,0.65,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
thinking_recall@0.7,0.7,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
thinking_recall@0.75,0.75,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
thinking_recall@0.8,0.8,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
thinking_recall@0.85,0.85,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
thinking_recall@0.9,0.9,48,0.16,0.8333333333333334,0.13029315960912052,0.22535211267605634,0.10440418149856114,0.11111111111111109,0.3490909090909091,1.0,0.21145374449339208,0,179
intersection:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.35,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.1+thinking_recall@0.35+grouped_event@0.6,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.35,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.1+thinking_recall@0.6+grouped_event@0.6,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.35,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.3+thinking_recall@0.35+grouped_event@0.6,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.35,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.3+thinking_recall@0.6+grouped_event@0.6,,49,0.16333333333333333,0.7959183673469388,0.1270358306188925,0.21910112359550563,0.08607998755057578,0.11166666666666666,0.34057971014492755,0.9591836734693877,0.20704845814977973,2,180
intersection:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.35,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.35+thinking_recall@0.1+grouped_event@0.6,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.35,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.35+thinking_recall@0.3+grouped_event@0.6,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.35,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.6+thinking_recall@0.1+grouped_event@0.6,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.35,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.6+thinking_recall@0.3+grouped_event@0.6,,45,0.15,0.8222222222222222,0.12052117263843648,0.21022727272727273,0.07518763524419234,0.10833333333333334,0.3235294117647059,0.9777777777777777,0.19383259911894274,1,183
intersection:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.35,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.35+thinking_recall@0.35+grouped_event@0.6,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.35,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.35+thinking_recall@0.6+grouped_event@0.6,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.35,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.6+thinking_recall@0.35+grouped_event@0.6,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.35,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
intersection:baseline_balanced@0.6+thinking_recall@0.6+grouped_event@0.6,,42,0.14,0.8333333333333334,0.11400651465798045,0.20057306590257878,0.07353603938969792,0.10166666666666666,0.3048327137546468,0.9761904761904762,0.18061674008810572,1,186
grouped_event@0.65,0.65,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
grouped_event@0.7,0.7,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
grouped_event@0.75,0.75,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
grouped_event@0.8,0.8,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
grouped_event@0.85,0.85,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
grouped_event@0.9,0.9,36,0.12,0.8333333333333334,0.09771986970684039,0.1749271137026239,0.21888136018570797,0.07833333333333334,0.25384615384615383,1.0,0.14537444933920704,0,194
baseline_balanced@0.65,0.65,32,0.10666666666666667,0.8125,0.08469055374592833,0.15339233038348082,0.0928904491853452,0.07055555555555555,0.24031007751937986,1.0,0.13656387665198239,0,196
baseline_balanced@0.7,0.7,32,0.10666666666666667,0.8125,0.08469055374592833,0.15339233038348082,0.0928904491853452,0.07055555555555555,0.24031007751937986,1.0,0.13656387665198239,0,196
baseline_balanced@0.75,0.75,28,0.09333333333333334,0.8214285714285714,0.0749185667752443,0.1373134328358209,0.07560825647782168,0.062222222222222213,0.2196078431372549,1.0,0.12334801762114538,0,199
baseline_balanced@0.8,0.8,28,0.09333333333333334,0.8214285714285714,0.0749185667752443,0.1373134328358209,0.07560825647782168,0.062222222222222213,0.2196078431372549,1.0,0.12334801762114538,0,199
baseline_balanced@0.85,0.85,27,0.09,0.8148148148148148,0.07166123778501629,0.1317365269461078,0.07464240310922234,0.05888888888888888,0.2125984251968504,1.0,0.11894273127753303,0,200
baseline_balanced@0.9,0.9,27,0.09,0.8148148148148148,0.07166123778501629,0.1317365269461078,0.07464240310922234,0.05888888888888888,0.2125984251968504,1.0,0.11894273127753303,0,200
max:baseline_balanced+thinking_recall+grouped_event@0.95,0.95,9,0.03,0.8888888888888888,0.026058631921824105,0.05063291139240506,0.0622402715884088,0.02,0.06808510638297872,1.0,0.03524229074889868,0,219
max:baseline_balanced+thinking_recall@0.95,0.95,7,0.023333333333333334,0.8571428571428571,0.019543973941368076,0.03821656050955414,0.012073047508141248,0.016666666666666666,0.05982905982905983,1.0,0.030837004405286344,0,220
max:thinking_recall+grouped_event@0.95,0.95,5,0.016666666666666666,1.0,0.016286644951140065,0.03205128205128205,0.05852685791448803,0.009999999999999998,0.03463203463203463,1.0,0.01762114537444934,0,223
max:baseline_balanced+grouped_event@0.95,0.95,6,0.02,0.8333333333333334,0.016286644951140065,0.03194888178913738,0.05400999966217356,0.014444444444444444,0.05150214592274678,1.0,0.02643171806167401,0,221
thinking_recall@0.95,0.95,3,0.01,1.0,0.009771986970684038,0.01935483870967742,0.008359633834220484,0.006666666666666667,0.02608695652173913,1.0,0.013215859030837005,0,224
baseline_balanced@0.95,0.95,4,0.013333333333333334,0.75,0.009771986970684038,0.01929260450160772,0.0038427755819060165,0.01,0.03463203463203463,1.0,0.01762114537444934,0,223
grouped_event@0.95,0.95,2,0.006666666666666667,1.0,0.006514657980456026,0.012944983818770227,0.05016722408026755,0.0044444444444444444,0.017467248908296942,1.0,0.00881057268722467,0,225
