label_scope,config,n_news,gold_positive_pairs,gold_mean_labels,gold_empty_news,pred_positive_pairs,pred_mean_labels,micro_precision,micro_recall,micro_f1,macro_f1_supported,sample_f1_empty_correct,any_relevant_precision,any_relevant_recall,any_relevant_f1,false_relevant_news,missed_all_relevant_news,ensemble,threshold
direct_context,all_search_sources_max@0.30,237,502,2.1181434599156117,39,861,3.632911392405063,0.3228803716608595,0.5537848605577689,0.40792369772560527,0.3069928721183529,0.36514359995372647,0.8354430379746836,1.0,0.9103448275862069,39,0,all_search_sources_max,0.3
direct_context,all_search_sources_max@0.35,237,502,2.1181434599156117,39,464,1.9578059071729959,0.4870689655172414,0.450199203187251,0.46790890269151136,0.34064082739467616,0.41297696677443513,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.35
direct_context,all_search_sources_max@0.40,237,502,2.1181434599156117,39,464,1.9578059071729959,0.4870689655172414,0.450199203187251,0.46790890269151136,0.34064082739467616,0.41297696677443513,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.4
direct_context,all_search_sources_max@0.45,237,502,2.1181434599156117,39,460,1.9409282700421941,0.49130434782608695,0.450199203187251,0.4698544698544699,0.34156675332060205,0.41339555896517916,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.45
direct_context,all_search_sources_max@0.50,237,502,2.1181434599156117,39,460,1.9409282700421941,0.49130434782608695,0.450199203187251,0.4698544698544699,0.34156675332060205,0.41339555896517916,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.5
direct_context,all_search_sources_max@0.55,237,502,2.1181434599156117,39,460,1.9409282700421941,0.49130434782608695,0.450199203187251,0.4698544698544699,0.34156675332060205,0.41339555896517916,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.55
direct_context,all_search_sources_max@0.60,237,502,2.1181434599156117,39,460,1.9409282700421941,0.49130434782608695,0.450199203187251,0.4698544698544699,0.34156675332060205,0.41339555896517916,0.8508771929824561,0.9797979797979798,0.9107981220657277,34,4,all_search_sources_max,0.6
direct_context,all_search_sources_max@0.70,237,502,2.1181434599156117,39,122,0.5147679324894515,0.7377049180327869,0.17928286852589642,0.28846153846153844,0.24263660916976346,0.33372513562386974,0.9270833333333334,0.4494949494949495,0.6054421768707483,7,109,all_search_sources_max,0.7
direct_context,all_search_sources_max@0.80,237,502,2.1181434599156117,39,121,0.510548523206751,0.7355371900826446,0.17729083665338646,0.2857142857142857,0.24207222998686465,0.3316154309825195,0.9263157894736842,0.4444444444444444,0.6006825938566553,7,110,all_search_sources_max,0.8
direct_context,all_search_sources_max@0.90,237,502,2.1181434599156117,39,119,0.5021097046413502,0.7394957983193278,0.1752988047808765,0.2834138486312399,0.23881136042164725,0.3322684348000804,0.9263157894736842,0.4444444444444444,0.6006825938566553,7,110,all_search_sources_max,0.9
direct_context,classic_prompt_search_max@0.05,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.05
direct_context,classic_prompt_search_max@0.10,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.1
direct_context,classic_prompt_search_max@0.15,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.15
direct_context,classic_prompt_search_max@0.20,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.2
direct_context,classic_prompt_search_max@0.25,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.25
direct_context,classic_prompt_search_max@0.30,237,502,2.1181434599156117,39,345,1.4556962025316456,0.4956521739130435,0.34063745019920316,0.4037780401416765,0.20581346991888458,0.3754571026722925,0.8405172413793104,0.9848484848484849,0.9069767441860465,37,3,classic_prompt_search_max,0.3
direct_context,classic_prompt_search_max@0.35,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.35
direct_context,classic_prompt_search_max@0.40,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.4
direct_context,classic_prompt_search_max@0.45,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.45
direct_context,classic_prompt_search_max@0.50,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.5
direct_context,classic_prompt_search_max@0.55,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.55
direct_context,classic_prompt_search_max@0.60,237,502,2.1181434599156117,39,228,0.9620253164556962,0.6228070175438597,0.28286852589641437,0.38904109589041097,0.20570821415784657,0.4109704641350211,0.9034090909090909,0.803030303030303,0.8502673796791443,17,39,classic_prompt_search_max,0.6
direct_context,classic_prompt_search_max@0.70,237,502,2.1181434599156117,39,93,0.3924050632911392,0.7311827956989247,0.13545816733067728,0.22857142857142856,0.1383890926552797,0.2922443238898935,0.9125,0.3686868686868687,0.5251798561151079,7,125,classic_prompt_search_max,0.7
direct_context,classic_prompt_search_max@0.80,237,502,2.1181434599156117,39,92,0.3881856540084388,0.7282608695652174,0.13346613545816732,0.2255892255892256,0.13779999871304222,0.2901346192485433,0.9113924050632911,0.36363636363636365,0.51985559566787,7,126,classic_prompt_search_max,0.8
direct_context,classic_prompt_search_max@0.90,237,502,2.1181434599156117,39,91,0.38396624472573837,0.7252747252747253,0.13147410358565736,0.22259696458684655,0.13720230485923918,0.2884468555354631,0.9113924050632911,0.36363636363636365,0.51985559566787,7,126,classic_prompt_search_max,0.9
direct_context,balanced_plus_thinking_max@0.05,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.05
direct_context,balanced_plus_thinking_max@0.10,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.1
direct_context,balanced_plus_thinking_max@0.15,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.15
direct_context,balanced_plus_thinking_max@0.20,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.2
direct_context,balanced_plus_thinking_max@0.25,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.25
direct_context,balanced_plus_thinking_max@0.30,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced_plus_thinking_max,0.3
direct_context,balanced_plus_thinking_max@0.35,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.35
direct_context,balanced_plus_thinking_max@0.40,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.4
direct_context,balanced_plus_thinking_max@0.45,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.45
direct_context,balanced_plus_thinking_max@0.50,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.5
direct_context,balanced_plus_thinking_max@0.55,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.55
direct_context,balanced_plus_thinking_max@0.60,237,502,2.1181434599156117,39,170,0.7172995780590717,0.7411764705882353,0.250996015936255,0.375,0.21341680889453216,0.4222523608599558,0.95,0.6717171717171717,0.7869822485207101,7,65,balanced_plus_thinking_max,0.6
direct_context,balanced_plus_thinking_max@0.70,237,502,2.1181434599156117,39,50,0.2109704641350211,0.82,0.08167330677290836,0.14855072463768115,0.0962475302108268,0.26331123166566206,1.0,0.24242424242424243,0.3902439024390244,0,150,balanced_plus_thinking_max,0.7
direct_context,balanced_plus_thinking_max@0.80,237,502,2.1181434599156117,39,47,0.19831223628691982,0.8297872340425532,0.07768924302788845,0.14207650273224043,0.0912912942715692,0.25951376331123166,1.0,0.23232323232323232,0.3770491803278688,0,152,balanced_plus_thinking_max,0.8
direct_context,balanced_plus_thinking_max@0.90,237,502,2.1181434599156117,39,46,0.1940928270042194,0.8260869565217391,0.07569721115537849,0.1386861313868613,0.09061012941717601,0.2574040586698815,1.0,0.22727272727272727,0.37037037037037035,0,153,balanced_plus_thinking_max,0.9
direct_context,balanced_plus_latent_v3_max@0.05,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.05
direct_context,balanced_plus_latent_v3_max@0.10,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.1
direct_context,balanced_plus_latent_v3_max@0.15,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.15
direct_context,balanced_plus_latent_v3_max@0.20,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.2
direct_context,balanced_plus_latent_v3_max@0.25,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.25
direct_context,balanced_plus_latent_v3_max@0.30,237,502,2.1181434599156117,39,480,2.0253164556962027,0.4708333333333333,0.450199203187251,0.46028513238289204,0.30067197368406684,0.3964503382224901,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_plus_latent_v3_max,0.3
direct_context,balanced_plus_latent_v3_max@0.35,237,502,2.1181434599156117,39,349,1.4725738396624473,0.5329512893982808,0.3705179282868526,0.4371327849588719,0.2861934925707889,0.3851818364476593,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.35
direct_context,balanced_plus_latent_v3_max@0.40,237,502,2.1181434599156117,39,349,1.4725738396624473,0.5329512893982808,0.3705179282868526,0.4371327849588719,0.2861934925707889,0.3851818364476593,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.4
direct_context,balanced_plus_latent_v3_max@0.45,237,502,2.1181434599156117,39,344,1.4514767932489452,0.5406976744186046,0.3705179282868526,0.4397163120567376,0.2872356115460386,0.38563391601366287,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.45
direct_context,balanced_plus_latent_v3_max@0.50,237,502,2.1181434599156117,39,344,1.4514767932489452,0.5406976744186046,0.3705179282868526,0.4397163120567376,0.2872356115460386,0.38563391601366287,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.5
direct_context,balanced_plus_latent_v3_max@0.55,237,502,2.1181434599156117,39,344,1.4514767932489452,0.5406976744186046,0.3705179282868526,0.4397163120567376,0.2872356115460386,0.38563391601366287,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.55
direct_context,balanced_plus_latent_v3_max@0.60,237,502,2.1181434599156117,39,344,1.4514767932489452,0.5406976744186046,0.3705179282868526,0.4397163120567376,0.2872356115460386,0.38563391601366287,0.8545454545454545,0.9494949494949495,0.8995215311004785,32,10,balanced_plus_latent_v3_max,0.6
direct_context,balanced_plus_latent_v3_max@0.70,237,502,2.1181434599156117,39,54,0.22784810126582278,0.8518518518518519,0.09163346613545817,0.16546762589928057,0.1424301740261239,0.2657725537472373,1.0,0.23737373737373738,0.3836734693877551,0,151,balanced_plus_latent_v3_max,0.7
direct_context,balanced_plus_latent_v3_max@0.80,237,502,2.1181434599156117,39,51,0.21518987341772153,0.8431372549019608,0.08565737051792828,0.15551537070524413,0.139078088716337,0.2607996785211975,1.0,0.22727272727272727,0.37037037037037035,0,153,balanced_plus_latent_v3_max,0.8
direct_context,balanced_plus_latent_v3_max@0.90,237,502,2.1181434599156117,39,47,0.19831223628691982,0.8723404255319149,0.08167330677290836,0.1493624772313297,0.13507341749822704,0.25909182238296163,1.0,0.2222222222222222,0.36363636363636365,0,154,balanced_plus_latent_v3_max,0.9
direct_context,balanced_thinking_grouped_latent_v3_max@0.05,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.05
direct_context,balanced_thinking_grouped_latent_v3_max@0.10,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.1
direct_context,balanced_thinking_grouped_latent_v3_max@0.15,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.15
direct_context,balanced_thinking_grouped_latent_v3_max@0.20,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.2
direct_context,balanced_thinking_grouped_latent_v3_max@0.25,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.25
direct_context,balanced_thinking_grouped_latent_v3_max@0.30,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,balanced_thinking_grouped_latent_v3_max,0.3
direct_context,balanced_thinking_grouped_latent_v3_max@0.35,237,502,2.1181434599156117,39,425,1.7932489451476794,0.4988235294117647,0.42231075697211157,0.45738942826321466,0.3414369216885894,0.3997728947096036,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.35
direct_context,balanced_thinking_grouped_latent_v3_max@0.40,237,502,2.1181434599156117,39,425,1.7932489451476794,0.4988235294117647,0.42231075697211157,0.45738942826321466,0.3414369216885894,0.3997728947096036,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.4
direct_context,balanced_thinking_grouped_latent_v3_max@0.45,237,502,2.1181434599156117,39,421,1.7763713080168777,0.503562945368171,0.42231075697211157,0.4593716143011918,0.3423628476145153,0.40022497427560716,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.45
direct_context,balanced_thinking_grouped_latent_v3_max@0.50,237,502,2.1181434599156117,39,421,1.7763713080168777,0.503562945368171,0.42231075697211157,0.4593716143011918,0.3423628476145153,0.40022497427560716,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.5
direct_context,balanced_thinking_grouped_latent_v3_max@0.55,237,502,2.1181434599156117,39,421,1.7763713080168777,0.503562945368171,0.42231075697211157,0.4593716143011918,0.3423628476145153,0.40022497427560716,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.55
direct_context,balanced_thinking_grouped_latent_v3_max@0.60,237,502,2.1181434599156117,39,421,1.7763713080168777,0.503562945368171,0.42231075697211157,0.4593716143011918,0.3423628476145153,0.40022497427560716,0.8533333333333334,0.9696969696969697,0.9078014184397163,33,6,balanced_thinking_grouped_latent_v3_max,0.6
direct_context,balanced_thinking_grouped_latent_v3_max@0.70,237,502,2.1181434599156117,39,74,0.31223628691983124,0.7972972972972973,0.11752988047808766,0.2048611111111111,0.20999099209830008,0.2968756278882861,1.0,0.32323232323232326,0.48854961832061067,0,134,balanced_thinking_grouped_latent_v3_max,0.7
direct_context,balanced_thinking_grouped_latent_v3_max@0.80,237,502,2.1181434599156117,39,72,0.3037974683544304,0.7916666666666666,0.11354581673306773,0.1986062717770035,0.20793798196549412,0.29401245730359654,1.0,0.3181818181818182,0.4827586206896552,0,135,balanced_thinking_grouped_latent_v3_max,0.8
direct_context,balanced_thinking_grouped_latent_v3_max@0.90,237,502,2.1181434599156117,39,69,0.2911392405063291,0.7971014492753623,0.10956175298804781,0.19264448336252188,0.20399594754588352,0.29230460116536067,1.0,0.31313131313131315,0.47692307692307695,0,136,balanced_thinking_grouped_latent_v3_max,0.9
direct_context,latent_v3_only@0.05,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.05
direct_context,latent_v3_only@0.10,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.1
direct_context,latent_v3_only@0.15,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.15
direct_context,latent_v3_only@0.20,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.2
direct_context,latent_v3_only@0.25,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.25
direct_context,latent_v3_only@0.30,237,502,2.1181434599156117,39,429,1.8101265822784811,0.4522144522144522,0.38645418326693226,0.4167561761546724,0.2858831382656203,0.3427097984060009,0.8354430379746836,1.0,0.9103448275862069,39,0,latent_v3_only,0.3
direct_context,latent_v3_only@0.35,237,502,2.1181434599156117,39,332,1.40084388185654,0.5210843373493976,0.34462151394422313,0.4148681055155875,0.2785847576448524,0.36469426026388047,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.35
direct_context,latent_v3_only@0.40,237,502,2.1181434599156117,39,332,1.40084388185654,0.5210843373493976,0.34462151394422313,0.4148681055155875,0.2785847576448524,0.36469426026388047,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.4
direct_context,latent_v3_only@0.45,237,502,2.1181434599156117,39,327,1.379746835443038,0.5290519877675841,0.34462151394422313,0.41737032569360677,0.2796268766201021,0.3651463398298841,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.45
direct_context,latent_v3_only@0.50,237,502,2.1181434599156117,39,327,1.379746835443038,0.5290519877675841,0.34462151394422313,0.41737032569360677,0.2796268766201021,0.3651463398298841,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.5
direct_context,latent_v3_only@0.55,237,502,2.1181434599156117,39,327,1.379746835443038,0.5290519877675841,0.34462151394422313,0.41737032569360677,0.2796268766201021,0.3651463398298841,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.55
direct_context,latent_v3_only@0.60,237,502,2.1181434599156117,39,327,1.379746835443038,0.5290519877675841,0.34462151394422313,0.41737032569360677,0.2796268766201021,0.3651463398298841,0.8538812785388128,0.9444444444444444,0.8968824940047961,32,11,latent_v3_only,0.6
direct_context,latent_v3_only@0.70,237,502,2.1181434599156117,39,38,0.16033755274261605,0.8157894736842105,0.061752988047808766,0.11481481481481481,0.12825294578844276,0.23398633715089412,1.0,0.16666666666666666,0.2857142857142857,0,165,latent_v3_only,0.7
direct_context,latent_v3_only@0.80,237,502,2.1181434599156117,39,37,0.15611814345991562,0.8108108108108109,0.05976095617529881,0.11131725417439703,0.12668004802679728,0.23323287120755476,1.0,0.16666666666666666,0.2857142857142857,0,165,latent_v3_only,0.8
direct_context,latent_v3_only@0.90,237,502,2.1181434599156117,39,34,0.14345991561181434,0.8529411764705882,0.05776892430278884,0.10820895522388059,0.12341917846157983,0.23363471971066913,1.0,0.16666666666666666,0.2857142857142857,0,165,latent_v3_only,0.9
direct_context,balanced030_or_latent045,237,502,2.1181434599156117,39,382,1.6118143459915613,0.5418848167539267,0.4123505976095618,0.4683257918552036,0.295136680562074,0.42248342374924647,0.851528384279476,0.9848484848484849,0.9133489461358314,34,3,balanced030_or_latent045,mixed
direct_context,balanced030_or_thinking030,237,502,2.1181434599156117,39,270,1.139240506329114,0.5888888888888889,0.31673306772908366,0.4119170984455959,0.20702383875734182,0.4134920634920635,0.8685446009389671,0.9343434343434344,0.9002433090024331,28,13,balanced030_or_thinking030,mixed
direct_context,balanced030_or_thinking030_or_grouped035_or_latent045,237,502,2.1181434599156117,39,468,1.9746835443037976,0.4893162393162393,0.45617529880478086,0.47216494845360824,0.3440786517550771,0.4210809115872407,0.8454935622317596,0.9949494949494949,0.91415313225058,36,1,balanced030_or_thinking030_or_grouped035_or_latent045,mixed
direct_context,high_recall_union_010_010_005_010,237,502,2.1181434599156117,39,815,3.438818565400844,0.33496932515337424,0.5438247011952191,0.4145785876993166,0.30947796861497767,0.3663652802893309,0.8354430379746836,1.0,0.9103448275862069,39,0,high_recall_union_010_010_005_010,mixed
direct,all_search_sources_max@0.05,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.05
direct,all_search_sources_max@0.10,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.1
direct,all_search_sources_max@0.15,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.15
direct,all_search_sources_max@0.20,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.2
direct,all_search_sources_max@0.25,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.25
direct,all_search_sources_max@0.30,237,243,1.0253164556962024,90,861,3.632911392405063,0.20092915214866433,0.7119341563786008,0.3134057971014493,0.2453624922883232,0.2741778849373786,0.620253164556962,1.0,0.765625,90,0,all_search_sources_max,0.3
direct,all_search_sources_max@0.35,237,243,1.0253164556962024,90,464,1.9578059071729959,0.3232758620689655,0.6172839506172839,0.4243281471004243,0.28398268098817936,0.34573035965441024,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.35
direct,all_search_sources_max@0.40,237,243,1.0253164556962024,90,464,1.9578059071729959,0.3232758620689655,0.6172839506172839,0.4243281471004243,0.28398268098817936,0.34573035965441024,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.4
direct,all_search_sources_max@0.45,237,243,1.0253164556962024,90,460,1.9409282700421941,0.32608695652173914,0.6172839506172839,0.4267425320056899,0.2846497645820921,0.3462929475587703,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.45
direct,all_search_sources_max@0.50,237,243,1.0253164556962024,90,460,1.9409282700421941,0.32608695652173914,0.6172839506172839,0.4267425320056899,0.2846497645820921,0.3462929475587703,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.5
direct,all_search_sources_max@0.55,237,243,1.0253164556962024,90,460,1.9409282700421941,0.32608695652173914,0.6172839506172839,0.4267425320056899,0.2846497645820921,0.3462929475587703,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.55
direct,all_search_sources_max@0.60,237,243,1.0253164556962024,90,460,1.9409282700421941,0.32608695652173914,0.6172839506172839,0.4267425320056899,0.2846497645820921,0.3462929475587703,0.6359649122807017,0.9863945578231292,0.7733333333333333,83,2,all_search_sources_max,0.6
